Timestamp,Qual sua faixa etária?,Qual Estado reside?,Qual gênero você se identifica?,Qual seu estado civil?,Qual maior grau de escolaridade alcançado até então?,Qual sua renda mensal aproximadamente?,Com que frequência costumava ir à bares?,Com que frequência costuma ir à distribuidoras de bebidas?,"Com que frequência costuma comprar bebidas online (aplicativos de entrega, lojas virtuais etc)?",Você costuma comprar bebidas junto à compras de rotina no supermercado?,Qual a distância média que percorre até o local onde costuma comprar suas bebidas?,Quais aparelhos/dispositivos abaixo você possui (conectados à internet)?,Você gostaria de responder mais algumas poucas questões específicas sobre suas experiências com serviço e atendimento em bares?,Qual a média de pessoas que divide a mesa com você em bares?,Você costuma interagir com desconhecidos e se relacionar com novas pessoas em bares?,Você costuma ter problemas ao dividir a conta em bares e restaurantes?,"Você já vivenciou situações de negligência, racismo, homofobia, preconceito ou algum tipo de exclusão no atendimento em bares?",Você gostaria de receber uma bebida como presente?,Você gostaria de presentear alguém com uma bebida?,Quais dos fatores abaixo você acha mais importante na hora de escolher um bar? [Atendimento],Quais dos fatores abaixo você acha mais importante na hora de escolher um bar? [Localização],Quais dos fatores abaixo você acha mais importante na hora de escolher um bar? [Preço / Promoções],Quais dos fatores abaixo você acha mais importante na hora de escolher um bar? [Decoração / Layout / Conforto],Quais dos fatores abaixo você acha mais importante na hora de escolher um bar? [Música ao vivo],Outras observações?,Com que frequência você utiliza de video-chamadas ou teleconferências para falar com seus amigos e familiares?,"Quantas transmissões ao vivo de apresentações artísticas (""lives"") você costuma assistir por semana?",Unnamed: 28,bebida,musica
6/29/2020 20:34:59,50 ou mais,Goiás (GO),Masculino,Casado(a),Especialização ou maior,"Mais de 12 salários mínimos ( mais de R$ 12.540,01)",A cada três meses,Pelo menos uma vez na semana,A cada seis meses ou um ano,"Sim, em poucas situações",Menos de 100 metros,"Smartphone, Tablet / iPad, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Sim, em poucas situações","Não, em situação alguma","Sim, em poucas situações","Sim, em poucas situações","Sim, em poucas situações",5 (muito importante ou essencial),3,3,2,1 (pouco ou nada importante),,Pelo menos uma vez no mês,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Água Ama,Pagode
6/29/2020 21:01:26,18 a 24,Paraná (PR),Masculino,Solteiro(a),Até Ensino Médio Completo,"Até um salário mínimo (até R$ R$ 1.045,00)",Menos de uma vez por ano,Menos de uma vez por ano,Menos de uma vez por ano,"Sim, em poucas situações",Menos de 100 metros,"Smartphone, Smart TV, Computador / Laptop / Notebook","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Budweiser,Funk
6/30/2020 0:36:30,25 à 34,Goiás (GO),Masculino,Solteiro(a),Até Ensino Superior Completo,"De 3 a 6 salários mínimos (de R$ R$ 3.135,00 a R$ 6.270,00)",A cada seis meses ou um ano,Pelo menos uma vez no mês,Menos de uma vez por ano,"Sim, em poucas situações",De 1 a 5 quilômetros,"Smartphone, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Sim, em poucas situações","Não, em situação alguma","Sim, em poucas situações","Sim, em todas as situações","Não, em situação alguma",5 (muito importante ou essencial),4,3,4,1 (pouco ou nada importante),,Pelo menos uma vez na semana,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Guaraná Artarctica,Funk
6/30/2020 1:01:36,25 à 34,São Paulo (SP),Masculino,Solteiro(a),Especialização ou maior,"De 3 a 6 salários mínimos (de R$ R$ 3.135,00 a R$ 6.270,00)",Pelo menos uma vez na semana,Pelo menos uma vez no mês,A cada três meses,"Sim, na maioria das situações",De 1 a 5 quilômetros,"Smartwatch, Smartphone, Tablet / iPad, Computador / Laptop / Notebook, Videojogo / Consoles","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Sim, na maioria das situações","Sim, em poucas situações","Sim, em poucas situações","Sim, em todas as situações","Sim, em todas as situações",5 (muito importante ou essencial),3,5 (muito importante ou essencial),3,1 (pouco ou nada importante),,Pelo menos uma vez na semana,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Água Ama,Sertanejo
6/30/2020 1:04:24,25 à 34,Paraná (PR),Masculino,Separado(a),Até Ensino Superior Completo,"De 1 a 3 salários mínimos (de R$ R$ 1.045,01 a R$ 3.135,00)",Pelo menos uma vez a cada 15 dias,Pelo menos uma vez na semana,Menos de uma vez por ano,"Sim, na maioria das situações",De 1 a 5 quilômetros,"Smartphone, Smart TV, Computador / Laptop / Notebook, Videojogo / Consoles","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Sim, em poucas situações","Não, em situação alguma","Não, em situação alguma","Sim, em todas as situações","Sim, em todas as situações",3,5 (muito importante ou essencial),4,2,1 (pouco ou nada importante),,A cada seis meses ou um ano,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Budweiser,Pagode
6/30/2020 1:11:01,25 à 34,São Paulo (SP),Feminino,Solteiro(a),Até Ensino Superior Completo,"De 1 a 3 salários mínimos (de R$ R$ 1.045,01 a R$ 3.135,00)",Pelo menos uma vez na semana,Pelo menos uma vez na semana,Pelo menos uma vez na semana,"Sim, na maioria das situações",De 1 a 5 quilômetros,"Smartphone, Tablet / iPad, Smart TV, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De cinco a nove pessoas,"Sim, em todas as situações","Não, em situação alguma","Sim, na maioria das situações","Sim, em todas as situações","Sim, na maioria das situações",5 (muito importante ou essencial),5 (muito importante ou essencial),3,1 (pouco ou nada importante),1 (pouco ou nada importante),,Pelo menos uma vez a cada 15 dias,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Pepsi,Funk
6/30/2020 2:26:02,25 à 34,Paraná (PR),Masculino,Solteiro(a),Especialização ou maior,"De 3 a 6 salários mínimos (de R$ R$ 3.135,00 a R$ 6.270,00)",Pelo menos uma vez na semana,Pelo menos uma vez na semana,Menos de uma vez por ano,"Sim, em poucas situações",Menos de 100 metros,"Smartphone, Smart TV, Computador / Laptop / Notebook, Videojogo / Consoles","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Sim, em poucas situações","Sim, em poucas situações","Sim, em poucas situações","Sim, em todas as situações","Não, em situação alguma",2,3,3,1 (pouco ou nada importante),2,,Pelo menos uma vez no mês,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Água Ama,Indie
6/30/2020 2:26:06,25 à 34,São Paulo (SP),Feminino,Solteiro(a),Até Ensino Superior Completo,"De 1 a 3 salários mínimos (de R$ R$ 1.045,01 a R$ 3.135,00)",Pelo menos uma vez na semana,Pelo menos uma vez na semana,Pelo menos uma vez na semana,"Sim, na maioria das situações",De 1 a 5 quilômetros,"Smartphone, Tablet / iPad, Smart TV, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De cinco a nove pessoas,"Sim, em todas as situações","Não, em situação alguma","Sim, na maioria das situações","Sim, em todas as situações","Sim, na maioria das situações",5 (muito importante ou essencial),5 (muito importante ou essencial),3,1 (pouco ou nada importante),1 (pouco ou nada importante),,Pelo menos uma vez a cada 15 dias,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Cerveja Skol,Blues
6/30/2020 9:00:13,35 à 49,Goiás (GO),Feminino,Casado(a),Especialização ou maior,"Até um salário mínimo (até R$ R$ 1.045,00)",Pelo menos uma vez no mês,Pelo menos uma vez a cada 15 dias,Pelo menos uma vez a cada 15 dias,"Sim, em todas as situações",Menos de 100 metros,"Smartphone, Tablet / iPad, Smart TV, Computador / Laptop / Notebook, Videojogo / Consoles","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Não, em situação alguma","Não, em situação alguma","Não, em situação alguma","Sim, em todas as situações","Sim, em poucas situações",4,3,3,4,1 (pouco ou nada importante),,Pelo menos uma vez no mês,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Guaraná Artarctica,Sertanejo
6/30/2020 10:58:53,25 à 34,Rio Grande do Sul (RS),Feminino,Casado(a),Até Ensino Superior Completo,"De 1 a 3 salários mínimos (de R$ R$ 1.045,01 a R$ 3.135,00)",Pelo menos uma vez na semana,Menos de uma vez por ano,Menos de uma vez por ano,"Sim, na maioria das situações",De 101 metros a 1 quilômetro,"Smartwatch, Smartphone, Tablet / iPad, Smart TV, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De cinco a nove pessoas,"Sim, em poucas situações","Não, em situação alguma","Não, em situação alguma","Sim, em todas as situações","Sim, em todas as situações",3,3,3,3,1 (pouco ou nada importante),,Menos de uma vez por ano,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Água Ama,Funk
6/30/2020 11:23:37,50 ou mais,Paraná (PR),Feminino,Casado(a),Até Ensino Médio Completo,"Até um salário mínimo (até R$ R$ 1.045,00)",Menos de uma vez por ano,A cada seis meses ou um ano,Menos de uma vez por ano,"Sim, em poucas situações",Menos de 100 metros,Computador / Laptop / Notebook,"Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Cerveja Skol,Indie
6/30/2020 11:54:58,18 a 24,Paraná (PR),Feminino,Casado(a),Até Ensino Superior Completo,"De 3 a 6 salários mínimos (de R$ R$ 3.135,00 a R$ 6.270,00)",A cada seis meses ou um ano,Menos de uma vez por ano,Menos de uma vez por ano,"Sim, em poucas situações",Menos de 100 metros,"Smartphone, Smart TV","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Água Ama,Funk
6/30/2020 12:06:50,18 a 24,Pernambuco (PE),Masculino,Solteiro(a),Até Ensino Médio Completo,"De 6 a 9 salários mínimos (de R$ 6.270,01 a R$ 9.405,00)",Pelo menos uma vez a cada 15 dias,Pelo menos uma vez na semana,Pelo menos uma vez no mês,"Sim, na maioria das situações",Menos de 100 metros,Smartphone,"Sim, me leve à próxima sessão da pesquisa.",Apenas uma pessoa,"Sim, na maioria das situações","Sim, na maioria das situações","Sim, na maioria das situações","Sim, na maioria das situações","Sim, na maioria das situações",2,1 (pouco ou nada importante),2,2,2,,Pelo menos uma vez a cada 15 dias,De duas a quatro apresentações,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Cerveja Skol,Funk
6/30/2020 12:34:35,35 à 49,Paraná (PR),Prefiro não responder,Casado(a),Especialização ou maior,"De 6 a 9 salários mínimos (de R$ 6.270,01 a R$ 9.405,00)",Pelo menos uma vez a cada 15 dias,Menos de uma vez por ano,Menos de uma vez por ano,"Sim, em todas as situações",De 1 a 5 quilômetros,"Smartphone, Tablet / iPad, Smart TV, Computador / Laptop / Notebook","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Pepsi,Sertanejo
6/30/2020 12:44:08,35 à 49,Paraná (PR),Masculino,Casado(a),Até Ensino Superior Completo,"De 3 a 6 salários mínimos (de R$ R$ 3.135,00 a R$ 6.270,00)",A cada três meses,Pelo menos uma vez na semana,Menos de uma vez por ano,"Sim, na maioria das situações",De 101 metros a 1 quilômetro,"Smartphone, Smart TV, Computador / Laptop / Notebook","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Budweiser,Anos 80
6/30/2020 12:48:34,25 à 34,Paraná (PR),Feminino,Solteiro(a),Especialização ou maior,"De 3 a 6 salários mínimos (de R$ R$ 3.135,00 a R$ 6.270,00)",Pelo menos uma vez na semana,Pelo menos uma vez a cada 15 dias,A cada seis meses ou um ano,"Sim, na maioria das situações",De 1 a 5 quilômetros,"Smartphone, Tablet / iPad, Smart TV, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De cinco a nove pessoas,"Sim, em poucas situações","Sim, em poucas situações","Sim, em poucas situações","Sim, na maioria das situações","Sim, na maioria das situações",5 (muito importante ou essencial),4,5 (muito importante ou essencial),4,5 (muito importante ou essencial),,Pelo menos uma vez na semana,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Água Ama,Rock
6/30/2020 12:51:59,25 à 34,Paraná (PR),Feminino,Casado(a),Até Ensino Superior Completo,"De 1 a 3 salários mínimos (de R$ R$ 1.045,01 a R$ 3.135,00)",Pelo menos uma vez no mês,Menos de uma vez por ano,Menos de uma vez por ano,"Sim, em poucas situações",Menos de 100 metros,"Smartphone, Smart TV, Computador / Laptop / Notebook, Videojogo / Consoles","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Água Ama,Sertanejo
6/30/2020 12:54:43,35 à 49,Paraná (PR),Feminino,Divorciado(a),Até Ensino Superior Completo,"De 1 a 3 salários mínimos (de R$ R$ 1.045,01 a R$ 3.135,00)",A cada três meses,Menos de uma vez por ano,Menos de uma vez por ano,"Sim, na maioria das situações",De 1 a 5 quilômetros,"Smartphone, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Sim, em todas as situações","Não, em situação alguma","Não, em situação alguma","Sim, em todas as situações","Sim, na maioria das situações",3,2,1 (pouco ou nada importante),3,3,,Pelo menos uma vez na semana,Mais de dez apresentações,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Pepsi,Rock
6/30/2020 12:55:31,25 à 34,Paraná (PR),Masculino,Solteiro(a),Até Ensino Superior Completo,"Até um salário mínimo (até R$ R$ 1.045,00)",Pelo menos uma vez no mês,Pelo menos uma vez no mês,Menos de uma vez por ano,"Sim, em poucas situações",De 101 metros a 1 quilômetro,"Smartphone, Computador / Laptop / Notebook","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Budweiser,Anos 80
6/30/2020 13:04:38,25 à 34,Paraná (PR),Feminino,União estável,Especialização ou maior,"De 6 a 9 salários mínimos (de R$ 6.270,01 a R$ 9.405,00)",A cada seis meses ou um ano,A cada seis meses ou um ano,A cada seis meses ou um ano,"Sim, em poucas situações",De 101 metros a 1 quilômetro,"Smartphone, Smart TV, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Sim, em poucas situações","Não, em situação alguma","Não, em situação alguma","Sim, em poucas situações","Sim, em poucas situações",5 (muito importante ou essencial),5 (muito importante ou essencial),4,5 (muito importante ou essencial),3,,Pelo menos uma vez na semana,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Skol Beats,Anos 80
6/30/2020 13:10:49,50 ou mais,Paraná (PR),Feminino,Separado(a),Até Ensino Médio Completo,"De 1 a 3 salários mínimos (de R$ R$ 1.045,01 a R$ 3.135,00)",Pelo menos uma vez a cada 15 dias,Pelo menos uma vez a cada 15 dias,A cada três meses,"Sim, na maioria das situações",De 1 a 5 quilômetros,"Smartphone, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Sim, na maioria das situações","Não, em situação alguma","Sim, em poucas situações","Sim, em todas as situações","Sim, em todas as situações",1 (pouco ou nada importante),2,3,4,5 (muito importante ou essencial),,Pelo menos uma vez na semana,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Budweiser,Funk
6/30/2020 13:15:14,35 à 49,Paraná (PR),Feminino,Solteiro(a),Especialização ou maior,"De 1 a 3 salários mínimos (de R$ R$ 1.045,01 a R$ 3.135,00)",Pelo menos uma vez a cada 15 dias,Menos de uma vez por ano,Pelo menos uma vez no mês,"Sim, em poucas situações",De 101 metros a 1 quilômetro,"Smartphone, Smart TV, Computador / Laptop / Notebook","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Pepsi,Funk
6/30/2020 13:28:58,35 à 49,São Paulo (SP),Feminino,Viúvo(a),Especialização ou maior,"Mais de 12 salários mínimos ( mais de R$ 12.540,01)",Pelo menos uma vez na semana,A cada três meses,A cada três meses,"Sim, na maioria das situações",De 5 a 10 quilômetros,"Smartwatch, Smartphone, Tablet / iPad, Smart TV, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Sim, em poucas situações","Não, em situação alguma","Sim, na maioria das situações","Sim, na maioria das situações","Sim, em todas as situações",4,4,4,4,4,,Pelo menos uma vez na semana,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Cerveja Skol,Funk
6/30/2020 13:34:17,50 ou mais,Paraná (PR),Masculino,Casado(a),Especialização ou maior,"De 3 a 6 salários mínimos (de R$ R$ 3.135,00 a R$ 6.270,00)",Menos de uma vez por ano,Menos de uma vez por ano,Menos de uma vez por ano,"Não, em nenhuma situação",Menos de 100 metros,"Smartphone, Smart TV, Computador / Laptop / Notebook","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Stella Artois,Eletrônica
6/30/2020 13:58:07,25 à 34,Paraná (PR),Feminino,Casado(a),Até Ensino Médio Completo,"De 3 a 6 salários mínimos (de R$ R$ 3.135,00 a R$ 6.270,00)",Menos de uma vez por ano,Menos de uma vez por ano,Menos de uma vez por ano,"Não, em nenhuma situação",Menos de 100 metros,Computador / Laptop / Notebook,"Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Brahma,Blues
6/30/2020 14:27:36,35 à 49,Paraná (PR),Masculino,Solteiro(a),Especialização ou maior,"Mais de 12 salários mínimos ( mais de R$ 12.540,01)",Pelo menos uma vez na semana,Pelo menos uma vez no mês,Menos de uma vez por ano,"Sim, em poucas situações",De 1 a 5 quilômetros,"Smartphone, Tablet / iPad, Smart TV, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",Apenas uma pessoa,"Sim, em todas as situações","Não, em situação alguma","Não, em situação alguma","Sim, em poucas situações","Sim, em poucas situações",3,2,3,1 (pouco ou nada importante),2,,A cada seis meses ou um ano,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Guaraná Artarctica,Anos 80
6/30/2020 14:29:36,25 à 34,Paraná (PR),Feminino,Solteiro(a),Até Ensino Superior Completo,"Até um salário mínimo (até R$ R$ 1.045,00)",Pelo menos uma vez na semana,Pelo menos uma vez na semana,A cada seis meses ou um ano,"Sim, na maioria das situações",De 101 metros a 1 quilômetro,"Smartphone, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De duas a quatro pessoas,"Sim, em poucas situações","Não, em situação alguma","Não, em situação alguma","Sim, em todas as situações","Sim, na maioria das situações",3,2,3,2,2,,A cada três meses,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Guaraná Artarctica,Funk
6/30/2020 14:42:27,35 à 49,Paraná (PR),Feminino,Solteiro(a),Ensino Fundamental ou menor,"Até um salário mínimo (até R$ R$ 1.045,00)",Pelo menos uma vez no mês,A cada seis meses ou um ano,Menos de uma vez por ano,"Sim, em poucas situações",De 101 metros a 1 quilômetro,Smartphone,"Sim, me leve à próxima sessão da pesquisa.",Apenas uma pessoa,"Sim, em poucas situações","Sim, em poucas situações","Sim, em poucas situações","Sim, em todas as situações","Sim, em poucas situações",4,4,1 (pouco ou nada importante),4,4,,Pelo menos uma vez na semana,Uma ou menos,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Cerveja Skol,Sertanejo
6/30/2020 14:43:32,25 à 34,Paraná (PR),Masculino,Casado(a),Até Ensino Médio Completo,"De 1 a 3 salários mínimos (de R$ R$ 1.045,01 a R$ 3.135,00)",Pelo menos uma vez a cada 15 dias,Pelo menos uma vez a cada 15 dias,Menos de uma vez por ano,"Sim, em poucas situações",De 101 metros a 1 quilômetro,"Smartphone, Tablet / iPad, Smart TV","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Guaraná Artarctica,Funk
6/30/2020 17:03:59,25 à 34,Paraná (PR),Masculino,Solteiro(a),Até Ensino Superior Completo,"Até um salário mínimo (até R$ R$ 1.045,00)",Pelo menos uma vez no mês,Pelo menos uma vez no mês,Menos de uma vez por ano,"Sim, em poucas situações",De 101 metros a 1 quilômetro,"Smartphone, Computador / Laptop / Notebook","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Cerveja Skol,Indie
6/30/2020 17:13:18,50 ou mais,Paraná (PR),Feminino,Solteiro(a),Até Ensino Médio Completo,"Até um salário mínimo (até R$ R$ 1.045,00)",Menos de uma vez por ano,A cada seis meses ou um ano,Menos de uma vez por ano,"Não, em nenhuma situação",De 5 a 10 quilômetros,Computador / Laptop / Notebook,"Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Água Ama,Funk
6/30/2020 20:38:29,50 ou mais,Paraná (PR),Masculino,Casado(a),Especialização ou maior,"De 3 a 6 salários mínimos (de R$ R$ 3.135,00 a R$ 6.270,00)",Menos de uma vez por ano,Menos de uma vez por ano,Menos de uma vez por ano,"Não, em nenhuma situação",Menos de 100 metros,"Smartphone, Smart TV, Computador / Laptop / Notebook","Não, gostaria de encerrar a pesquisa agora.",,,,,,,,,,,,,,,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Cerveja Skol,Funk
7/2/2020 16:43:03,25 à 34,Paraná (PR),Feminino,Solteiro(a),Especialização ou maior,"De 6 a 9 salários mínimos (de R$ 6.270,01 a R$ 9.405,00)",Pelo menos uma vez no mês,Menos de uma vez por ano,A cada três meses,"Sim, em poucas situações",De 5 a 10 quilômetros,"Smartwatch, Smartphone, Tablet / iPad, Smart TV, Computador / Laptop / Notebook","Sim, me leve à próxima sessão da pesquisa.",De cinco a nove pessoas,"Não, em situação alguma","Sim, em poucas situações","Não, em situação alguma","Sim, em poucas situações","Sim, em poucas situações",3,4,4,3,2,,Pelo menos uma vez no mês,De duas a quatro apresentações,Declaro que li os detalhes descritos neste documento e que todas as informações prestadas são verdadeiras. Eu concordo que os dados coletados para o estudo sejam usados para os propósitos acima descritos.,Pepsi,Eletrônica
